epoch,loss_total,loss_data,loss_physics,loss_boundary
1.0,5.8387603759765625,0.276165246963501,0.5291623473167419,0.25479453802108765
2.0,5.114757537841797,0.23276719450950623,0.5233291983604431,0.22637560963630676
3.0,4.633942604064941,0.20026251673698425,0.5178487300872803,0.21134686470031738
4.0,4.325459003448486,0.17514845728874207,0.5119590759277344,0.20620153844356537
5.0,4.1307477951049805,0.15470688045024872,0.5054940581321716,0.20781846344470978
6.0,4.009394645690918,0.13733139634132385,0.49878180027008057,0.21372990310192108
7.0,3.942139148712158,0.12269094586372375,0.49245956540107727,0.22227701544761658
8.0,3.923769235610962,0.11138688772916794,0.4873100519180298,0.23225903511047363
9.0,3.950157880783081,0.1042318046092987,0.483994722366333,0.24238450825214386
10.0,4.004348278045654,0.10130703449249268,0.482635498046875,0.2508642375469208
11.0,4.053536891937256,0.10135424137115479,0.4825861155986786,0.25574082136154175
12.0,4.068317413330078,0.10252001881599426,0.4829379618167877,0.2560179531574249
13.0,4.042149066925049,0.10370540618896484,0.48323681950569153,0.2521858215332031
14.0,3.9886763095855713,0.1048508733510971,0.4835442304611206,0.24566233158111572
15.0,3.9284989833831787,0.10641370713710785,0.48410046100616455,0.23802614212036133
16.0,3.87880277633667,0.1088346540927887,0.4850611388683319,0.2305395007133484
17.0,3.8484444618225098,0.11224494874477386,0.48641252517700195,0.22395825386047363
18.0,3.837538719177246,0.11640791594982147,0.4880041778087616,0.21854552626609802
19.0,3.840217113494873,0.12083784490823746,0.4896250367164612,0.21422135829925537
20.0,3.848771572113037,0.1250026375055313,0.49107444286346436,0.21076709032058716
21.0,3.8570170402526855,0.12849123775959015,0.49220263957977295,0.20799021422863007
22.0,3.8615779876708984,0.13107159733772278,0.4929199516773224,0.20579421520233154
23.0,3.861356735229492,0.1326519101858139,0.4931863844394684,0.20416513085365295
24.0,3.856351375579834,0.13321088254451752,0.4929976165294647,0.20312446355819702
25.0,3.846823215484619,0.13275353610515594,0.49237558245658875,0.2026912271976471
26.0,3.8331851959228516,0.13131140172481537,0.4913651943206787,0.20287059247493744
27.0,3.816365957260132,0.1289718747138977,0.49003374576568604,0.20366135239601135
28.0,3.798128843307495,0.12590613961219788,0.48846960067749023,0.20505979657173157
29.0,3.780923366546631,0.12237178534269333,0.48677846789360046,0.20704272389411926
30.0,3.767183780670166,0.11868312954902649,0.4850747585296631,0.20952777564525604
31.0,3.7583606243133545,0.11515931785106659,0.48346877098083496,0.21232986450195312
32.0,3.7541887760162354,0.11207045614719391,0.4820508062839508,0.2151433527469635
33.0,3.7526803016662598,0.10960286110639572,0.48087769746780396,0.21757741272449493
34.0,3.750981330871582,0.10785529017448425,0.47996821999549866,0.2192460000514984
35.0,3.7466609477996826,0.10685881227254868,0.4793100953102112,0.2198762595653534
36.0,3.738678216934204,0.10659866780042648,0.4788733124732971,0.21938182413578033
37.0,3.727508068084717,0.10702026635408401,0.4786219000816345,0.2178683578968048
38.0,3.714540719985962,0.10802145302295685,0.47851866483688354,0.2155807614326477
39.0,3.701258420944214,0.10944776237010956,0.4785236716270447,0.2128257006406784
40.0,3.688685417175293,0.11110551655292511,0.47859159111976624,0.20990388095378876
41.0,3.677274465560913,0.11279239505529404,0.47867149114608765,0.20706789195537567
42.0,3.6670522689819336,0.11432967334985733,0.4787088930606842,0.20450468361377716
43.0,3.6577789783477783,0.11558014154434204,0.4786507189273834,0.20233267545700073
44.0,3.6489639282226562,0.11644700914621353,0.4784504771232605,0.20060433447360992
45.0,3.6398568153381348,0.11686401069164276,0.4780738353729248,0.19931429624557495
46.0,3.629575729370117,0.1167919784784317,0.47750288248062134,0.19841529428958893
47.0,3.6174402236938477,0.11622772365808487,0.4767393469810486,0.19784234464168549
48.0,3.6033339500427246,0.115217424929142,0.4758036434650421,0.19753560423851013
49.0,3.587813138961792,0.11385922133922577,0.474731981754303,0.19744889438152313
50.0,3.5718164443969727,0.11228702962398529,0.473568320274353,0.19753777980804443
51.0,3.5561208724975586,0.11064157634973526,0.4723550081253052,0.1977350264787674
52.0,3.5408873558044434,0.1090456172823906,0.47112372517585754,0.1979307383298874
53.0,3.525597095489502,0.10759639739990234,0.4698904752731323,0.19797426462173462
54.0,3.509413242340088,0.10637460649013519,0.46865689754486084,0.19770102202892303
55.0,3.49167799949646,0.10545375198125839,0.46741604804992676,0.19697244465351105
56.0,3.472201108932495,0.10489362478256226,0.4661582112312317,0.1957106590270996
